dttm,value
2017-10-06 07:42:01,257
2017-10-06 07:42:31,256
2017-10-06 07:43:01,256
2017-10-06 07:43:31,257
2017-10-06 07:44:01,257
2017-10-06 07:44:31,257
2017-10-06 07:45:02,259
2017-10-06 07:45:32,257
2017-10-06 07:46:02,255
2017-10-06 07:46:32,256
2017-10-06 07:47:02,255
2017-10-06 07:47:32,255
2017-10-06 07:48:02,256
2017-10-06 07:48:32,255
2017-10-06 07:49:02,255
2017-10-06 07:49:32,256
2017-10-06 07:50:02,259
2017-10-06 07:50:32,256
2017-10-06 07:51:02,256
2017-10-06 07:51:32,256
2017-10-06 07:52:02,256
2017-10-06 07:52:32,256
2017-10-06 07:53:02,265
2017-10-06 07:53:32,259
2017-10-06 07:54:02,254
2017-10-06 07:54:32,256
2017-10-06 07:55:02,259
2017-10-06 07:55:33,255
2017-10-06 07:56:03,253
2017-10-06 07:56:33,254
2017-10-06 07:57:03,254
2017-10-06 07:57:33,254
2017-10-06 07:58:03,253
2017-10-06 07:58:33,254
2017-10-06 07:59:03,253
2017-10-06 07:59:33,252
2017-10-06 08:00:03,258
2017-10-06 08:00:33,254
2017-10-06 08:01:03,258
2017-10-06 08:01:33,253
2017-10-06 08:02:03,253
2017-10-06 08:02:33,253
2017-10-06 08:03:03,254
2017-10-06 08:03:33,253
2017-10-06 08:04:03,253
2017-10-06 08:04:33,253
2017-10-06 08:05:03,253
2017-10-06 08:05:33,253
2017-10-06 08:06:04,253
2017-10-06 08:06:34,253
2017-10-06 08:07:04,253
2017-10-06 08:07:34,253
2017-10-06 08:08:04,256
2017-10-06 08:08:34,253
2017-10-06 08:09:04,253
2017-10-06 08:09:34,253
2017-10-06 08:10:04,256
2017-10-06 08:10:34,253
2017-10-06 08:11:04,253
2017-10-06 08:11:34,253
2017-10-06 08:12:04,253
2017-10-06 08:12:34,253
2017-10-06 08:13:04,253
2017-10-06 08:13:34,253
2017-10-06 08:14:04,254
2017-10-06 08:14:34,253
2017-10-06 08:15:04,256
2017-10-06 08:15:34,255
2017-10-06 08:16:04,256
2017-10-06 08:16:34,255
2017-10-06 08:17:05,255
2017-10-06 08:17:35,255
2017-10-06 08:18:05,255
2017-10-06 08:18:35,255
2017-10-06 08:19:05,255
2017-10-06 08:19:35,255
2017-10-06 08:20:05,256
2017-10-06 08:20:35,254
2017-10-06 08:21:05,253
2017-10-06 08:21:35,253
2017-10-06 08:22:05,253
2017-10-06 08:22:35,253
2017-10-06 08:23:05,256
2017-10-06 08:23:35,256
2017-10-06 08:24:05,253
2017-10-06 08:24:35,253
2017-10-06 08:25:05,253
2017-10-06 08:25:35,253
2017-10-06 08:26:05,254
2017-10-06 08:26:35,254
2017-10-06 08:27:05,254
2017-10-06 08:27:36,254
2017-10-06 08:28:06,255
2017-10-06 08:28:36,255
2017-10-06 08:29:06,255
2017-10-06 08:29:36,255
2017-10-06 08:30:06,255
2017-10-06 08:30:36,255
2017-10-06 08:31:06,254
2017-10-06 08:31:36,254
2017-10-06 08:32:06,255
2017-10-06 08:32:36,255
2017-10-06 08:33:06,254
2017-10-06 08:33:36,254
2017-10-06 08:34:06,254
2017-10-06 08:34:36,254
2017-10-06 08:35:06,254
2017-10-06 08:35:36,254
2017-10-06 08:36:06,254
2017-10-06 08:36:36,254
2017-10-06 08:37:06,253
2017-10-06 08:37:36,253
2017-10-06 08:38:07,256
2017-10-06 08:38:37,256
2017-10-06 08:39:07,254
2017-10-06 08:39:37,254
2017-10-06 08:40:07,254
2017-10-06 08:40:37,255
2017-10-06 08:41:07,254
2017-10-06 08:41:37,254
2017-10-06 08:42:07,254
2017-10-06 08:42:37,254
2017-10-06 08:43:07,254
2017-10-06 08:43:37,254
2017-10-06 08:44:07,254
2017-10-06 08:44:37,254
2017-10-06 08:45:07,254
2017-10-06 08:45:37,254
2017-10-06 08:46:07,254
2017-10-06 08:46:37,255
2017-10-06 08:47:07,255
2017-10-06 08:47:37,254
2017-10-06 08:48:07,254
2017-10-06 08:48:37,255
2017-10-06 08:49:08,253
2017-10-06 08:49:38,253
2017-10-06 08:50:08,253
2017-10-06 08:50:38,254
2017-10-06 08:51:08,253
2017-10-06 08:51:38,253
2017-10-06 08:52:08,253
2017-10-06 08:52:38,253
2017-10-06 08:53:08,258
2017-10-06 08:53:38,253
2017-10-06 08:54:08,253
2017-10-06 08:54:38,253
2017-10-06 08:55:08,253
2017-10-06 08:55:38,253
2017-10-06 08:56:08,253
2017-10-06 08:56:38,253
2017-10-06 08:57:08,253
2017-10-06 08:57:38,253
2017-10-06 08:58:08,253
2017-10-06 08:58:38,253
2017-10-06 08:59:08,254
2017-10-06 08:59:39,253
2017-10-06 09:00:09,255
2017-10-06 09:00:39,254
2017-10-06 09:01:09,254
2017-10-06 09:01:39,254
2017-10-06 09:02:09,254
2017-10-06 09:02:39,254
2017-10-06 09:03:09,254
2017-10-06 09:03:39,254
2017-10-06 09:04:09,253
2017-10-06 09:04:39,253
2017-10-06 09:05:09,253
2017-10-06 09:05:39,253
2017-10-06 09:06:09,257
2017-10-06 09:06:39,257
2017-10-06 09:07:09,259
2017-10-06 09:07:39,258
2017-10-06 09:08:09,260
2017-10-06 09:08:39,257
2017-10-06 09:09:09,257
2017-10-06 09:09:39,258
2017-10-06 09:10:10,257
2017-10-06 09:10:40,257
2017-10-06 09:11:10,255
2017-10-06 09:11:40,256
2017-10-06 09:12:10,255
2017-10-06 09:12:40,255
2017-10-06 09:13:10,255
2017-10-06 09:13:40,255
2017-10-06 09:14:10,255
2017-10-06 09:14:40,255
2017-10-06 09:15:10,256
2017-10-06 09:15:40,255
2017-10-06 09:16:10,256
2017-10-06 09:16:40,255
2017-10-06 09:17:10,255
2017-10-06 09:17:40,255
2017-10-06 09:18:10,255
2017-10-06 09:18:40,255
2017-10-06 09:19:10,255
2017-10-06 09:19:40,255
2017-10-06 09:20:10,255
2017-10-06 09:20:40,255
2017-10-06 09:21:11,255
2017-10-06 09:21:41,256
2017-10-06 09:22:11,255
2017-10-06 09:22:41,254
2017-10-06 09:23:11,258
2017-10-06 09:23:41,253
2017-10-06 09:24:11,253
2017-10-06 09:24:41,253
2017-10-06 09:25:11,253
2017-10-06 09:25:41,254
2017-10-06 09:26:11,254
2017-10-06 09:26:41,253
2017-10-06 09:27:11,253
2017-10-06 09:27:41,254
2017-10-06 09:28:11,253
2017-10-06 09:28:41,253
2017-10-06 09:29:11,253
2017-10-06 09:29:41,253
2017-10-06 09:30:11,253
2017-10-06 09:30:41,253
2017-10-06 09:31:11,253
2017-10-06 09:31:42,254
2017-10-06 09:32:12,253
2017-10-06 09:32:42,254
2017-10-06 09:33:12,253
2017-10-06 09:33:42,253
2017-10-06 09:34:12,253
2017-10-06 09:34:42,253
2017-10-06 09:35:12,253
2017-10-06 09:35:42,253
2017-10-06 09:36:12,253
2017-10-06 09:36:42,253
2017-10-06 09:37:12,253
2017-10-06 09:37:42,259
2017-10-06 09:38:12,257
2017-10-06 09:38:42,253
2017-10-06 09:39:12,253
2017-10-06 09:39:42,253
2017-10-06 09:40:12,254
2017-10-06 09:40:42,254
2017-10-06 09:41:12,254
2017-10-06 09:41:42,254
2017-10-06 09:42:13,254
2017-10-06 09:42:43,254
2017-10-06 09:43:13,254
2017-10-06 09:43:43,254
2017-10-06 09:44:13,254
2017-10-06 09:44:43,254
2017-10-06 09:45:13,253
2017-10-06 09:45:43,254
2017-10-06 09:46:13,253
2017-10-06 09:46:43,253
2017-10-06 09:47:13,253
2017-10-06 09:47:43,253
2017-10-06 09:48:13,254
2017-10-06 09:48:43,253
2017-10-06 09:49:13,253
2017-10-06 09:49:43,254
2017-10-06 09:50:13,254
2017-10-06 09:50:43,254
2017-10-06 09:51:13,254
2017-10-06 09:51:43,255
2017-10-06 09:52:13,255
2017-10-06 09:52:43,257
2017-10-06 09:53:14,257
2017-10-06 09:53:44,254
2017-10-06 09:54:14,255
2017-10-06 09:54:44,254
2017-10-06 09:55:14,253
2017-10-06 09:55:44,253
2017-10-06 09:56:14,253
2017-10-06 09:56:44,253
2017-10-06 09:57:14,253
2017-10-06 09:57:44,253
2017-10-06 09:58:14,253
2017-10-06 09:58:44,253
2017-10-06 09:59:14,253
2017-10-06 09:59:44,252
2017-10-06 10:00:14,253
2017-10-06 10:00:44,253
2017-10-06 10:01:14,253
2017-10-06 10:01:44,254
2017-10-06 10:02:14,253
2017-10-06 10:02:44,253
2017-10-06 10:03:14,253
2017-10-06 10:03:45,253
2017-10-06 10:04:15,253
2017-10-06 10:04:45,253
2017-10-06 10:05:15,253
2017-10-06 10:05:45,253
2017-10-06 10:06:15,253
2017-10-06 10:06:45,254
2017-10-06 10:07:15,254
2017-10-06 10:07:45,260
2017-10-06 10:08:15,257
2017-10-06 10:08:45,254
2017-10-06 10:09:15,255
2017-10-06 10:09:45,254
2017-10-06 10:10:15,255
2017-10-06 10:10:45,254
2017-10-06 10:11:15,254
2017-10-06 10:11:45,253
2017-10-06 10:12:15,253
2017-10-06 10:12:45,253
2017-10-06 10:13:15,253
2017-10-06 10:13:45,253
2017-10-06 10:14:16,253
2017-10-06 10:14:46,253
2017-10-06 10:15:16,253
2017-10-06 10:15:46,254
2017-10-06 10:16:16,253
2017-10-06 10:16:46,253
2017-10-06 10:17:16,253
2017-10-06 10:17:46,254
2017-10-06 10:18:16,254
2017-10-06 10:18:46,254
2017-10-06 10:19:16,254
2017-10-06 10:19:46,254
2017-10-06 10:20:16,254
2017-10-06 10:20:46,255
2017-10-06 10:21:16,254
2017-10-06 10:21:46,254
2017-10-06 10:22:16,254
2017-10-06 10:22:46,257
2017-10-06 10:23:16,254
2017-10-06 10:23:46,254
2017-10-06 10:24:16,254
2017-10-06 10:24:46,254
2017-10-06 10:25:17,254
2017-10-06 10:25:47,254
2017-10-06 10:26:17,253
2017-10-06 10:26:47,253
2017-10-06 10:27:17,254
2017-10-06 10:27:47,254
2017-10-06 10:28:17,254
2017-10-06 10:28:47,254
2017-10-06 10:29:17,254
2017-10-06 10:29:47,254
2017-10-06 10:30:17,254
2017-10-06 10:30:47,254
2017-10-06 10:31:17,254
2017-10-06 10:31:47,254
2017-10-06 10:32:17,255
2017-10-06 10:32:47,253
2017-10-06 10:33:17,256
2017-10-06 10:33:47,256
2017-10-06 10:34:17,256
2017-10-06 10:34:47,256
2017-10-06 10:35:17,256
2017-10-06 10:35:48,258
2017-10-06 10:36:18,257
2017-10-06 10:36:48,262
2017-10-06 10:37:18,257
2017-10-06 10:37:48,260
2017-10-06 10:38:18,260
2017-10-06 10:38:48,257
2017-10-06 10:39:18,257
2017-10-06 10:39:48,256
2017-10-06 10:40:18,257
2017-10-06 10:40:48,257
2017-10-06 10:41:18,257
2017-10-06 10:41:48,256
2017-10-06 10:42:18,257
2017-10-06 10:42:48,257
2017-10-06 10:43:18,257
2017-10-06 10:43:48,256
2017-10-06 10:44:18,257
2017-10-06 10:44:48,256
2017-10-06 10:45:18,255
2017-10-06 10:45:48,255
2017-10-06 10:46:19,254
2017-10-06 10:46:49,254
2017-10-06 10:47:19,255
2017-10-06 10:47:49,255
2017-10-06 10:48:19,255
2017-10-06 10:48:49,254
2017-10-06 10:49:19,255
2017-10-06 10:49:49,255
2017-10-06 10:50:19,254
2017-10-06 10:50:49,254
2017-10-06 10:51:19,255
2017-10-06 10:51:49,261
2017-10-06 10:52:19,254
2017-10-06 10:52:49,257
2017-10-06 10:53:19,257
2017-10-06 10:53:49,254
2017-10-06 10:54:19,253
2017-10-06 10:54:49,253
2017-10-06 10:55:19,253
2017-10-06 10:55:49,253
2017-10-06 10:56:19,253
2017-10-06 10:56:49,253
2017-10-06 10:57:20,253
2017-10-06 10:57:50,253
2017-10-06 10:58:20,253
2017-10-06 10:58:50,253
2017-10-06 10:59:20,253
2017-10-06 10:59:50,252
2017-10-06 11:00:20,254
2017-10-06 11:00:50,253
2017-10-06 11:01:20,253
2017-10-06 11:01:50,253
2017-10-06 11:02:20,253
2017-10-06 11:02:50,253
2017-10-06 11:03:20,253
2017-10-06 11:03:50,253
2017-10-06 11:04:20,254
2017-10-06 11:04:50,253
2017-10-06 11:05:20,255
2017-10-06 11:05:50,255
2017-10-06 11:06:20,255
2017-10-06 11:06:50,255
2017-10-06 11:07:20,255
2017-10-06 11:07:51,259
2017-10-06 11:08:21,255
2017-10-06 11:08:51,256
2017-10-06 11:09:21,255
2017-10-06 11:09:51,255
2017-10-06 11:10:21,253
2017-10-06 11:10:51,253
2017-10-06 11:11:21,253
2017-10-06 11:11:51,253
2017-10-06 11:12:21,253
2017-10-06 11:12:51,253
2017-10-06 11:13:21,253
2017-10-06 11:13:51,253
2017-10-06 11:14:21,253
2017-10-06 11:14:51,253
2017-10-06 11:15:21,253
2017-10-06 11:15:51,253
2017-10-06 11:16:21,253
2017-10-06 11:16:51,253
2017-10-06 11:17:21,253
2017-10-06 11:17:51,253
2017-10-06 11:18:22,254
2017-10-06 11:18:52,253
2017-10-06 11:19:22,253
2017-10-06 11:19:52,253
2017-10-06 11:20:22,253
2017-10-06 11:20:52,253
2017-10-06 11:21:22,254
2017-10-06 11:21:52,255
2017-10-06 11:22:22,253
2017-10-06 11:22:52,256
2017-10-06 11:23:22,256
2017-10-06 11:23:52,253
2017-10-06 11:24:22,253
2017-10-06 11:24:52,253
2017-10-06 11:25:22,253
2017-10-06 11:25:52,254
2017-10-06 11:26:22,254
2017-10-06 11:26:52,254
2017-10-06 11:27:22,254
2017-10-06 11:27:52,254
2017-10-06 11:28:22,255
2017-10-06 11:28:53,254
2017-10-06 11:29:23,254
2017-10-06 11:29:53,254
2017-10-06 11:30:23,254
2017-10-06 11:30:53,253
2017-10-06 11:31:23,253
